1784984264.6617572|0, 37, 223, 15360;1, 0, 3, 15360
1784984266.701925|0, 38, 223, 15360;1, 0, 3, 15360
1784984268.7427046|0, 23, 223, 15360;1, 0, 3, 15360
1784984270.7846391|0, 24, 223, 15360;1, 0, 3, 15360
1784984272.8250256|0, 40, 223, 15360;1, 0, 3, 15360
1784984274.8652809|0, 37, 223, 15360;1, 0, 3, 15360
1784984276.9061341|0, 24, 223, 15360;1, 0, 3, 15360
1784984278.9460194|0, 37, 223, 15360;1, 0, 3, 15360
1784984280.986602|0, 38, 223, 15360;1, 0, 3, 15360
1784984283.0262952|0, 20, 223, 15360;1, 0, 3, 15360
1784984285.0685184|0, 23, 223, 15360;1, 0, 3, 15360
1784984287.1101735|0, 39, 223, 15360;1, 0, 3, 15360
1784984289.1513705|0, 13, 223, 15360;1, 0, 3, 15360
1784984291.1925347|0, 22, 223, 15360;1, 0, 3, 15360
1784984293.2330563|0, 29, 223, 15360;1, 0, 3, 15360
1784984295.273589|0, 37, 223, 15360;1, 0, 3, 15360
1784984297.3147929|0, 32, 223, 15360;1, 0, 3, 15360
1784984299.3551445|0, 24, 223, 15360;1, 0, 3, 15360
1784984301.3961682|0, 39, 223, 15360;1, 0, 3, 15360
1784984303.436981|0, 39, 223, 15360;1, 0, 3, 15360
1784984305.4777117|0, 20, 223, 15360;1, 0, 3, 15360
1784984307.5178587|0, 23, 223, 15360;1, 0, 3, 15360
1784984309.5571883|0, 39, 223, 15360;1, 0, 3, 15360
1784984311.596621|0, 9, 223, 15360;1, 0, 3, 15360
1784984313.6369114|0, 23, 223, 15360;1, 0, 3, 15360
1784984315.6778946|0, 32, 223, 15360;1, 0, 3, 15360
1784984317.7179825|0, 40, 223, 15360;1, 0, 3, 15360
1784984319.7585542|0, 16, 223, 15360;1, 0, 3, 15360
1784984321.798528|0, 20, 223, 15360;1, 0, 3, 15360
1784984323.8388019|0, 38, 223, 15360;1, 0, 3, 15360
1784984325.8796313|0, 15, 223, 15360;1, 0, 3, 15360
1784984327.919539|0, 25, 223, 15360;1, 0, 3, 15360
1784984329.9601355|0, 27, 223, 15360;1, 0, 3, 15360
1784984332.00222|0, 37, 223, 15360;1, 0, 3, 15360
1784984334.0428057|0, 11, 223, 15360;1, 0, 3, 15360
1784984336.0830302|0, 24, 223, 15360;1, 0, 3, 15360
1784984338.1240163|0, 38, 223, 15360;1, 0, 3, 15360
1784984340.1657844|0, 29, 223, 15360;1, 0, 3, 15360
1784984342.2065933|0, 19, 223, 15360;1, 0, 3, 15360
1784984344.2469962|0, 23, 223, 15360;1, 0, 3, 15360
1784984346.288181|0, 39, 223, 15360;1, 0, 3, 15360
1784984348.329089|0, 10, 223, 15360;1, 0, 3, 15360
1784984350.3692071|0, 23, 223, 15360;1, 0, 3, 15360
1784984352.4098914|0, 31, 223, 15360;1, 0, 3, 15360
1784984354.4504385|0, 39, 223, 15360;1, 0, 3, 15360
1784984356.492104|0, 20, 223, 15360;1, 0, 3, 15360
1784984358.5340104|0, 26, 223, 15360;1, 0, 3, 15360
1784984360.57507|0, 42, 223, 15360;1, 0, 3, 15360
1784984362.6154618|0, 10, 223, 15360;1, 0, 3, 15360
1784984364.6555657|0, 23, 223, 15360;1, 0, 3, 15360
1784984366.6967397|0, 34, 223, 15360;1, 0, 3, 15360
1784984368.7378294|0, 39, 223, 15360;1, 0, 3, 15360
1784984370.7775342|0, 24, 223, 15360;1, 0, 3, 15360
1784984372.8181283|0, 23, 223, 15360;1, 0, 3, 15360
1784984374.8581486|0, 38, 223, 15360;1, 0, 3, 15360
1784984376.8984597|0, 19, 223, 15360;1, 0, 3, 15360
1784984378.9394023|0, 24, 223, 15360;1, 0, 3, 15360
1784984380.979989|0, 38, 223, 15360;1, 0, 3, 15360
1784984383.0222316|0, 40, 223, 15360;1, 0, 3, 15360
1784984385.062297|0, 23, 223, 15360;1, 0, 3, 15360
1784984387.1048598|0, 21, 223, 15360;1, 0, 3, 15360
1784984389.145922|0, 40, 223, 15360;1, 0, 3, 15360
1784984391.187593|0, 40, 223, 15360;1, 0, 3, 15360
1784984393.227462|0, 24, 223, 15360;1, 0, 3, 15360
1784984395.2687998|0, 26, 223, 15360;1, 0, 3, 15360
1784984397.3100283|0, 38, 223, 15360;1, 0, 3, 15360
1784984399.3510075|0, 11, 223, 15360;1, 0, 3, 15360
1784984401.391091|0, 23, 223, 15360;1, 0, 3, 15360
1784984403.4314373|0, 38, 223, 15360;1, 0, 3, 15360
1784984405.4722996|0, 35, 223, 15360;1, 0, 3, 15360
1784984407.5131543|0, 16, 223, 15360;1, 0, 3, 15360
1784984409.5538182|0, 24, 223, 15360;1, 0, 3, 15360
1784984411.5948038|0, 41, 223, 15360;1, 0, 3, 15360
1784984413.6355774|0, 39, 223, 15360;1, 0, 3, 15360
1784984415.6759903|0, 23, 223, 15360;1, 0, 3, 15360
1784984417.7172437|0, 31, 223, 15360;1, 0, 3, 15360
1784984419.75799|0, 37, 223, 15360;1, 0, 3, 15360
1784984421.798355|0, 16, 223, 15360;1, 0, 3, 15360
1784984423.8391285|0, 24, 223, 15360;1, 0, 3, 15360
1784984425.8793693|0, 41, 223, 15360;1, 0, 3, 15360
1784984427.9199288|0, 13, 223, 15360;1, 0, 3, 15360
1784984429.9597814|0, 24, 223, 15360;1, 0, 3, 15360
1784984432.0011487|0, 30, 223, 15360;1, 0, 3, 15360
1784984434.041279|0, 40, 223, 15360;1, 0, 3, 15360
1784984436.082162|0, 18, 223, 15360;1, 0, 3, 15360
1784984438.1253383|0, 21, 223, 15360;1, 0, 3, 15360
1784984440.1664813|0, 38, 223, 15360;1, 0, 3, 15360
1784984442.2071373|0, 14, 223, 15360;1, 0, 3, 15360
1784984444.2472582|0, 23, 223, 15360;1, 0, 3, 15360
1784984446.2877305|0, 29, 223, 15360;1, 0, 3, 15360
1784984448.3295577|0, 40, 223, 15360;1, 0, 3, 15360
1784984450.369303|0, 22, 223, 15360;1, 0, 3, 15360
1784984452.4099753|0, 23, 223, 15360;1, 0, 3, 15360
1784984454.4504986|0, 39, 223, 15360;1, 0, 3, 15360
1784984456.4913735|0, 24, 223, 15360;1, 0, 3, 15360
1784984458.5320106|0, 24, 223, 15360;1, 0, 3, 15360
1784984460.5736582|0, 26, 223, 15360;1, 0, 3, 15360
1784984462.6149669|0, 38, 223, 15360;1, 0, 3, 15360
1784984464.6565998|0, 23, 223, 15360;1, 0, 3, 15360
1784984466.6971967|0, 23, 223, 15360;1, 0, 3, 15360
1784984468.7381568|0, 41, 223, 15360;1, 0, 3, 15360
1784984470.7790196|0, 30, 223, 15360;1, 0, 3, 15360
1784984472.8194919|0, 22, 223, 15360;1, 0, 3, 15360
1784984474.8595757|0, 31, 223, 15360;1, 0, 3, 15360
1784984476.8996792|0, 38, 223, 15360;1, 0, 3, 15360
1784984478.9401388|0, 15, 223, 15360;1, 0, 3, 15360
1784984480.9802094|0, 25, 223, 15360;1, 0, 3, 15360
1784984483.022018|0, 40, 223, 15360;1, 0, 3, 15360
1784984485.0637987|0, 16, 223, 15360;1, 0, 3, 15360
1784984487.1054242|0, 23, 223, 15360;1, 0, 3, 15360
1784984489.1453297|0, 23, 223, 15360;1, 0, 3, 15360
1784984491.1865408|0, 39, 223, 15360;1, 0, 3, 15360
1784984493.2275083|0, 23, 223, 15360;1, 0, 3, 15360
1784984495.268814|0, 23, 223, 15360;1, 0, 3, 15360
1784984497.308925|0, 38, 223, 15360;1, 0, 3, 15360
1784984499.3490326|0, 38, 223, 15360;1, 0, 3, 15360
1784984501.3893204|0, 21, 223, 15360;1, 0, 3, 15360
1784984503.430102|0, 21, 223, 15360;1, 0, 3, 15360
1784984505.4709258|0, 35, 223, 15360;1, 0, 3, 15360
1784984507.5119526|0, 23, 223, 15360;1, 0, 3, 15360
1784984509.552399|0, 23, 223, 15360;1, 0, 3, 15360
1784984511.5922468|0, 19, 223, 15360;1, 0, 3, 15360
1784984513.6318195|0, 38, 223, 15360;1, 0, 3, 15360
1784984515.6725671|0, 12, 223, 15360;1, 0, 3, 15360
1784984517.7127705|0, 23, 223, 15360;1, 0, 3, 15360
1784984519.7544868|0, 40, 223, 15360;1, 0, 3, 15360
1784984521.7950563|0, 35, 223, 15360;1, 0, 3, 15360
1784984523.8355424|0, 24, 223, 15360;1, 0, 3, 15360
1784984525.8754213|0, 24, 223, 15360;1, 0, 3, 15360
1784984527.9158826|0, 39, 223, 15360;1, 0, 3, 15360
1784984529.956166|0, 16, 223, 15360;1, 0, 3, 15360
1784984531.9964724|0, 23, 223, 15360;1, 0, 3, 15360
1784984534.0379908|0, 39, 223, 15360;1, 0, 3, 15360
1784984536.081195|0, 38, 223, 15360;1, 0, 3, 15360
1784984538.122558|0, 22, 223, 15360;1, 0, 3, 15360
1784984540.163607|0, 24, 223, 15360;1, 0, 3, 15360
1784984542.2043226|0, 40, 223, 15360;1, 0, 3, 15360
1784984544.245581|0, 13, 223, 15360;1, 0, 3, 15360
1784984546.2861614|0, 24, 223, 15360;1, 0, 3, 15360
1784984548.3272274|0, 40, 223, 15360;1, 0, 3, 15360
1784984550.367456|0, 38, 223, 15360;1, 0, 3, 15360
1784984552.4083748|0, 22, 223, 15360;1, 0, 3, 15360
1784984554.4491003|0, 26, 223, 15360;1, 0, 3, 15360
1784984556.489483|0, 40, 223, 15360;1, 0, 3, 15360
1784984558.5294797|0, 10, 223, 15360;1, 0, 3, 15360
1784984560.5705216|0, 24, 223, 15360;1, 0, 3, 15360
1784984562.6114194|0, 30, 223, 15360;1, 0, 3, 15360
1784984564.6533885|0, 38, 223, 15360;1, 0, 3, 15360
1784984566.6949995|0, 22, 223, 15360;1, 0, 3, 15360
1784984568.7346537|0, 23, 223, 15360;1, 0, 3, 15360
1784984570.775234|0, 39, 223, 15360;1, 0, 3, 15360
1784984572.8156157|0, 40, 223, 15360;1, 0, 3, 15360
1784984574.8557243|0, 23, 223, 15360;1, 0, 3, 15360
1784984576.8976593|0, 29, 223, 15360;1, 0, 3, 15360
1784984578.938551|0, 39, 223, 15360;1, 0, 3, 15360
1784984580.9797015|0, 13, 223, 15360;1, 0, 3, 15360
1784984583.0201588|0, 23, 223, 15360;1, 0, 3, 15360
1784984585.060902|0, 32, 223, 15360;1, 0, 3, 15360
1784984587.1023023|0, 38, 223, 15360;1, 0, 3, 15360
1784984589.144609|0, 23, 223, 15360;1, 0, 3, 15360
1784984591.186218|0, 20, 223, 15360;1, 0, 3, 15360
1784984593.2268019|0, 40, 223, 15360;1, 0, 3, 15360
1784984595.2669456|0, 23, 223, 15360;1, 0, 3, 15360
1784984597.307003|0, 23, 223, 15360;1, 0, 3, 15360
1784984599.3512464|0, 21, 223, 15360;1, 0, 3, 15360
1784984601.3915613|0, 37, 223, 15360;1, 0, 3, 15360
1784984603.4318945|0, 20, 223, 15360;1, 0, 3, 15360
1784984605.4721491|0, 22, 223, 15360;1, 0, 3, 15360
1784984607.5129564|0, 38, 223, 15360;1, 0, 3, 15360
1784984609.553875|0, 28, 223, 15360;1, 0, 3, 15360
1784984611.5942369|0, 22, 223, 15360;1, 0, 3, 15360
1784984613.635596|0, 36, 223, 15360;1, 0, 3, 15360
1784984615.676215|0, 39, 223, 15360;1, 0, 3, 15360
1784984617.7172985|0, 20, 223, 15360;1, 0, 3, 15360
1784984619.7590957|0, 23, 223, 15360;1, 0, 3, 15360
1784984621.8004217|0, 33, 223, 15360;1, 0, 3, 15360
1784984623.8415692|0, 14, 223, 15360;1, 0, 3, 15360
1784984625.8810914|0, 23, 223, 15360;1, 0, 3, 15360
1784984627.9214258|0, 29, 223, 15360;1, 0, 3, 15360
1784984629.9614646|0, 39, 223, 15360;1, 0, 3, 15360
1784984632.0028715|0, 10, 223, 15360;1, 0, 3, 15360
1784984634.0443513|0, 24, 223, 15360;1, 0, 3, 15360
1784984636.0856183|0, 39, 223, 15360;1, 0, 3, 15360
1784984638.1271815|0, 27, 223, 15360;1, 0, 3, 15360
1784984640.1686416|0, 22, 223, 15360;1, 0, 3, 15360
1784984642.2096157|0, 23, 223, 15360;1, 0, 3, 15360
1784984644.2511024|0, 38, 223, 15360;1, 0, 3, 15360
1784984646.2936609|0, 11, 223, 15360;1, 0, 3, 15360
1784984648.333655|0, 24, 223, 15360;1, 0, 3, 15360
1784984650.374852|0, 25, 223, 15360;1, 0, 3, 15360
1784984652.415679|0, 38, 223, 15360;1, 0, 3, 15360
1784984654.4572608|0, 29, 223, 15360;1, 0, 3, 15360
1784984656.4985383|0, 21, 223, 15360;1, 0, 3, 15360
1784984658.5394845|0, 31, 223, 15360;1, 0, 3, 15360
1784984660.5805337|0, 40, 223, 15360;1, 0, 3, 15360
1784984662.6213243|0, 12, 223, 15360;1, 0, 3, 15360
1784984664.66253|0, 23, 223, 15360;1, 0, 3, 15360
1784984666.7034352|0, 36, 223, 15360;1, 0, 3, 15360
1784984668.7450035|0, 39, 223, 15360;1, 0, 3, 15360
1784984670.7857203|0, 24, 223, 15360;1, 0, 3, 15360
1784984672.8273835|0, 22, 223, 15360;1, 0, 3, 15360
1784984674.8677669|0, 38, 223, 15360;1, 0, 3, 15360
1784984676.9088118|0, 16, 223, 15360;1, 0, 3, 15360
1784984678.9494038|0, 22, 223, 15360;1, 0, 3, 15360
1784984680.9904635|0, 34, 223, 15360;1, 0, 3, 15360
1784984683.032144|0, 38, 223, 15360;1, 0, 3, 15360
1784984685.0738134|0, 15, 223, 15360;1, 0, 3, 15360
1784984687.1143818|0, 24, 223, 15360;1, 0, 3, 15360
1784984689.1545932|0, 41, 223, 15360;1, 0, 3, 15360
1784984691.1956704|0, 39, 223, 15360;1, 0, 3, 15360
1784984693.2360473|0, 24, 223, 15360;1, 0, 3, 15360
1784984695.276906|0, 26, 223, 15360;1, 0, 3, 15360
1784984697.3167217|0, 39, 223, 15360;1, 0, 3, 15360
1784984699.3568056|0, 10, 223, 15360;1, 0, 3, 15360
1784984701.3973572|0, 21, 223, 15360;1, 0, 3, 15360
1784984703.4377189|0, 26, 223, 15360;1, 0, 3, 15360
1784984705.4791603|0, 39, 223, 15360;1, 0, 3, 15360
1784984707.519921|0, 23, 223, 15360;1, 0, 3, 15360
1784984709.5608816|0, 23, 223, 15360;1, 0, 3, 15360
1784984711.601098|0, 39, 223, 15360;1, 0, 3, 15360
1784984713.6421797|0, 41, 223, 15360;1, 0, 3, 15360
1784984715.6844208|0, 23, 223, 15360;1, 0, 3, 15360
1784984717.725461|0, 29, 223, 15360;1, 0, 3, 15360
1784984719.7668452|0, 39, 223, 15360;1, 0, 3, 15360
1784984721.807712|0, 10, 223, 15360;1, 0, 3, 15360
1784984723.8481033|0, 23, 223, 15360;1, 0, 3, 15360
1784984725.8888829|0, 30, 223, 15360;1, 0, 3, 15360
1784984727.9293704|0, 28, 223, 15360;1, 0, 3, 15360
1784984729.970055|0, 22, 223, 15360;1, 0, 3, 15360
1784984732.0107267|0, 24, 223, 15360;1, 0, 3, 15360
1784984734.0513642|0, 41, 223, 15360;1, 0, 3, 15360
1784984736.0927756|0, 31, 223, 15360;1, 0, 3, 15360
1784984738.1329365|0, 23, 223, 15360;1, 0, 3, 15360
1784984740.1742644|0, 34, 223, 15360;1, 0, 3, 15360
1784984742.2157354|0, 40, 223, 15360;1, 0, 3, 15360
1784984744.2566953|0, 14, 223, 15360;1, 0, 3, 15360
1784984746.2973814|0, 24, 223, 15360;1, 0, 3, 15360
1784984748.3391387|0, 35, 223, 15360;1, 0, 3, 15360
1784984750.3821726|0, 23, 223, 15360;1, 0, 3, 15360
1784984752.4225936|0, 22, 223, 15360;1, 0, 3, 15360
1784984754.4636824|0, 22, 223, 15360;1, 0, 3, 15360
1784984756.504439|0, 38, 223, 15360;1, 0, 3, 15360
1784984758.5450597|0, 32, 223, 15360;1, 0, 3, 15360
1784984760.5873365|0, 21, 223, 15360;1, 0, 3, 15360
1784984762.6277962|0, 24, 223, 15360;1, 0, 3, 15360
1784984764.6688488|0, 38, 223, 15360;1, 0, 3, 15360
1784984766.7101681|0, 18, 223, 15360;1, 0, 3, 15360
1784984768.750376|0, 23, 223, 15360;1, 0, 3, 15360
1784984770.7909412|0, 25, 223, 15360;1, 0, 3, 15360
1784984772.8310013|0, 38, 223, 15360;1, 0, 3, 15360
1784984774.8708253|0, 22, 223, 15360;1, 0, 3, 15360
1784984776.9109478|0, 23, 223, 15360;1, 0, 3, 15360
1784984778.9510992|0, 38, 223, 15360;1, 0, 3, 15360
1784984780.9940164|0, 31, 223, 15360;1, 0, 3, 15360
1784984783.0347574|0, 21, 223, 15360;1, 0, 3, 15360
1784984785.0751886|0, 32, 223, 15360;1, 0, 3, 15360
1784984787.1156428|0, 38, 223, 15360;1, 0, 3, 15360
1784984789.1566985|0, 20, 223, 15360;1, 0, 3, 15360
1784984791.1971629|0, 23, 223, 15360;1, 0, 3, 15360
1784984793.2377305|0, 40, 223, 15360;1, 0, 3, 15360
1784984795.2792716|0, 41, 223, 15360;1, 0, 3, 15360
1784984797.319588|0, 23, 223, 15360;1, 0, 3, 15360
1784984799.3622053|0, 29, 223, 15360;1, 0, 3, 15360
1784984801.403106|0, 39, 223, 15360;1, 0, 3, 15360
1784984803.443768|0, 13, 223, 15360;1, 0, 3, 15360
1784984805.4852402|0, 24, 223, 15360;1, 0, 3, 15360
1784984807.5256577|0, 38, 223, 15360;1, 0, 3, 15360
1784984809.5666244|0, 16, 223, 15360;1, 0, 3, 15360
1784984811.6070173|0, 21, 223, 15360;1, 0, 3, 15360
1784984813.6460137|0, 25, 223, 15360;1, 0, 3, 15360
1784984815.68636|0, 40, 223, 15360;1, 0, 3, 15360
1784984817.7260036|0, 12, 223, 15360;1, 0, 3, 15360
1784984819.7660882|0, 24, 223, 15360;1, 0, 3, 15360
1784984821.8058271|0, 40, 223, 15360;1, 0, 3, 15360
1784984823.846336|0, 23, 223, 15360;1, 0, 3, 15360
1784984825.8869576|0, 24, 223, 15360;1, 0, 3, 15360
1784984827.9272852|0, 25, 223, 15360;1, 0, 3, 15360
1784984829.968606|0, 40, 223, 15360;1, 0, 3, 15360
1784984832.0095212|0, 23, 223, 15360;1, 0, 3, 15360
1784984834.0525188|0, 24, 223, 15360;1, 0, 3, 15360
1784984836.0948865|0, 41, 223, 15360;1, 0, 3, 15360
1784984838.1365173|0, 40, 223, 15360;1, 0, 3, 15360
1784984840.1778488|0, 22, 223, 15360;1, 0, 3, 15360
1784984842.2189107|0, 23, 223, 15360;1, 0, 3, 15360
1784984844.2596667|0, 40, 223, 15360;1, 0, 3, 15360
1784984846.3003185|0, 12, 223, 15360;1, 0, 3, 15360
1784984848.3409631|0, 24, 223, 15360;1, 0, 3, 15360
1784984850.3818848|0, 37, 223, 15360;1, 0, 3, 15360
1784984852.4226243|0, 38, 223, 15360;1, 0, 3, 15360
1784984854.4631255|0, 24, 223, 15360;1, 0, 3, 15360
1784984856.5039861|0, 24, 223, 15360;1, 0, 3, 15360
1784984858.5436094|0, 38, 223, 15360;1, 0, 3, 15360
1784984860.5847251|0, 11, 223, 15360;1, 0, 3, 15360
1784984862.6251872|0, 24, 223, 15360;1, 0, 3, 15360
1784984864.6664436|0, 27, 223, 15360;1, 0, 3, 15360
1784984866.7071028|0, 35, 223, 15360;1, 0, 3, 15360
1784984868.7474825|0, 22, 223, 15360;1, 0, 3, 15360
1784984870.7885585|0, 23, 223, 15360;1, 0, 3, 15360
1784984872.8284383|0, 40, 223, 15360;1, 0, 3, 15360
1784984874.8711183|0, 20, 223, 15360;1, 0, 3, 15360
1784984876.9119117|0, 23, 223, 15360;1, 0, 3, 15360
1784984878.9519174|0, 38, 223, 15360;1, 0, 3, 15360
1784984880.9939554|0, 29, 223, 15360;1, 0, 3, 15360
1784984883.0354836|0, 22, 223, 15360;1, 0, 3, 15360
1784984885.0761518|0, 23, 223, 15360;1, 0, 3, 15360
1784984887.1162634|0, 41, 223, 15360;1, 0, 3, 15360
1784984889.1576154|0, 17, 223, 15360;1, 0, 3, 15360
1784984891.1983607|0, 24, 223, 15360;1, 0, 3, 15360
1784984893.2386432|0, 40, 223, 15360;1, 0, 3, 15360
1784984895.278717|0, 40, 223, 15360;1, 0, 3, 15360
1784984897.3189619|0, 23, 223, 15360;1, 0, 3, 15360
1784984899.3600621|0, 23, 223, 15360;1, 0, 3, 15360
1784984901.4007123|0, 39, 223, 15360;1, 0, 3, 15360
1784984903.4414074|0, 11, 223, 15360;1, 0, 3, 15360
1784984905.4814618|0, 24, 223, 15360;1, 0, 3, 15360
1784984907.5219233|0, 35, 223, 15360;1, 0, 3, 15360
1784984909.5624423|0, 38, 223, 15360;1, 0, 3, 15360
1784984911.6027665|0, 20, 223, 15360;1, 0, 3, 15360
1784984913.6434503|0, 23, 223, 15360;1, 0, 3, 15360
1784984915.6845663|0, 39, 223, 15360;1, 0, 3, 15360
1784984917.7255197|0, 11, 223, 15360;1, 0, 3, 15360
1784984919.7663627|0, 22, 223, 15360;1, 0, 3, 15360
1784984921.8075058|0, 26, 223, 15360;1, 0, 3, 15360
1784984923.84839|0, 28, 223, 15360;1, 0, 3, 15360
1784984925.8888075|0, 23, 223, 15360;1, 0, 3, 15360
1784984927.9294934|0, 22, 223, 15360;1, 0, 3, 15360
1784984929.9697046|0, 38, 223, 15360;1, 0, 3, 15360
1784984932.0131052|0, 21, 223, 15360;1, 0, 3, 15360
1784984934.053777|0, 23, 223, 15360;1, 0, 3, 15360
1784984936.0943468|0, 41, 223, 15360;1, 0, 3, 15360
1784984938.13718|0, 40, 223, 15360;1, 0, 3, 15360
1784984940.1774945|0, 23, 223, 15360;1, 0, 3, 15360
1784984942.218509|0, 24, 223, 15360;1, 0, 3, 15360
1784984944.2583911|0, 40, 223, 15360;1, 0, 3, 15360
1784984946.2986038|0, 12, 223, 15360;1, 0, 3, 15360
1784984948.3389812|0, 23, 223, 15360;1, 0, 3, 15360
1784984950.3788848|0, 25, 223, 15360;1, 0, 3, 15360
1784984952.4186082|0, 38, 223, 15360;1, 0, 3, 15360
1784984954.459493|0, 15, 223, 15360;1, 0, 3, 15360
1784984956.5003097|0, 22, 223, 15360;1, 0, 3, 15360
1784984958.5409548|0, 39, 223, 15360;1, 0, 3, 15360
1784984960.5817053|0, 35, 223, 15360;1, 0, 3, 15360
1784984962.6225111|0, 23, 223, 15360;1, 0, 3, 15360
1784984964.6636074|0, 23, 223, 15360;1, 0, 3, 15360
1784984966.7053366|0, 39, 223, 15360;1, 0, 3, 15360
1784984968.7459712|0, 11, 223, 15360;1, 0, 3, 15360
1784984970.7863019|0, 24, 223, 15360;1, 0, 3, 15360
1784984972.8274388|0, 30, 223, 15360;1, 0, 3, 15360
1784984974.8683572|0, 39, 223, 15360;1, 0, 3, 15360
1784984976.9095416|0, 14, 223, 15360;1, 0, 3, 15360
1784984978.949696|0, 25, 223, 15360;1, 0, 3, 15360
1784984980.989494|0, 39, 223, 15360;1, 0, 3, 15360
1784984983.0305924|0, 15, 223, 15360;1, 0, 3, 15360
1784984985.0721111|0, 23, 223, 15360;1, 0, 3, 15360
1784984987.1122048|0, 28, 223, 15360;1, 0, 3, 15360
1784984989.1526036|0, 39, 223, 15360;1, 0, 3, 15360
1784984991.1937947|0, 13, 223, 15360;1, 0, 3, 15360
1784984993.234148|0, 24, 223, 15360;1, 0, 3, 15360
1784984995.274629|0, 40, 223, 15360;1, 0, 3, 15360
1784984997.3149488|0, 27, 223, 15360;1, 0, 3, 15360
1784984999.3556533|0, 23, 223, 15360;1, 0, 3, 15360
1784985001.3967266|0, 22, 223, 15360;1, 0, 3, 15360
1784985003.4399529|0, 38, 223, 15360;1, 0, 3, 15360
1784985005.4803135|0, 17, 223, 15360;1, 0, 3, 15360
1784985007.520122|0, 24, 223, 15360;1, 0, 3, 15360
1784985009.5606978|0, 40, 223, 15360;1, 0, 3, 15360
1784985011.6013212|0, 38, 223, 15360;1, 0, 3, 15360
1784985013.6421843|0, 22, 223, 15360;1, 0, 3, 15360
1784985015.6837258|0, 27, 223, 15360;1, 0, 3, 15360
1784985017.724966|0, 41, 223, 15360;1, 0, 3, 15360
1784985019.7659197|0, 12, 223, 15360;1, 0, 3, 15360
1784985021.8061686|0, 20, 223, 15360;1, 0, 3, 15360
1784985023.8465328|0, 29, 223, 15360;1, 0, 3, 15360
1784985025.8894522|0, 39, 223, 15360;1, 0, 3, 15360
1784985027.9302547|0, 22, 223, 15360;1, 0, 3, 15360
1784985029.9714417|0, 23, 223, 15360;1, 0, 3, 15360
1784985032.012872|0, 39, 223, 15360;1, 0, 3, 15360
1784985034.0523214|0, 39, 223, 15360;1, 0, 3, 15360
1784985036.0936453|0, 22, 223, 15360;1, 0, 3, 15360
1784985038.1338892|0, 27, 223, 15360;1, 0, 3, 15360
1784985040.174723|0, 40, 223, 15360;1, 0, 3, 15360
1784985042.215313|0, 15, 223, 15360;1, 0, 3, 15360
1784985044.2558835|0, 23, 223, 15360;1, 0, 3, 15360
1784985046.2981963|0, 21, 223, 15360;1, 0, 3, 15360
1784985048.3393302|0, 37, 223, 15360;1, 0, 3, 15360
1784985050.3800488|0, 20, 223, 15360;1, 0, 3, 15360
1784985052.4206605|0, 24, 223, 15360;1, 0, 3, 15360
1784985054.4616833|0, 37, 223, 15360;1, 0, 3, 15360
1784985056.5028596|0, 39, 223, 15360;1, 0, 3, 15360
1784985058.543693|0, 16, 223, 15360;1, 0, 3, 15360
1784985060.5848932|0, 23, 223, 15360;1, 0, 3, 15360
1784985062.6254277|0, 41, 223, 15360;1, 0, 3, 15360
1784985064.6665587|0, 28, 223, 15360;1, 0, 3, 15360
1784985066.709562|0, 22, 223, 15360;1, 0, 3, 15360
1784985068.749932|0, 24, 223, 15360;1, 0, 3, 15360
1784985070.791786|0, 39, 223, 15360;1, 0, 3, 15360
1784985072.8323328|0, 11, 223, 15360;1, 0, 3, 15360
1784985074.872144|0, 22, 223, 15360;1, 0, 3, 15360
1784985076.9127724|0, 27, 223, 15360;1, 0, 3, 15360
1784985078.9524589|0, 40, 223, 15360;1, 0, 3, 15360
1784985080.992415|0, 11, 223, 15360;1, 0, 3, 15360
1784985083.0326438|0, 24, 223, 15360;1, 0, 3, 15360
1784985085.0735867|0, 39, 223, 15360;1, 0, 3, 15360
1784985087.114679|0, 38, 223, 15360;1, 0, 3, 15360
1784985089.155765|0, 22, 223, 15360;1, 0, 3, 15360
1784985091.198759|0, 23, 223, 15360;1, 0, 3, 15360
1784985093.240691|0, 39, 223, 15360;1, 0, 3, 15360
1784985095.281091|0, 12, 223, 15360;1, 0, 3, 15360
1784985097.322348|0, 23, 223, 15360;1, 0, 3, 15360
1784985099.3632112|0, 22, 223, 15360;1, 0, 3, 15360
1784985101.403617|0, 36, 223, 15360;1, 0, 3, 15360
1784985103.444603|0, 25, 223, 15360;1, 0, 3, 15360
1784985105.4847522|0, 23, 223, 15360;1, 0, 3, 15360
1784985107.5266526|0, 35, 223, 15360;1, 0, 3, 15360
1784985109.5676877|0, 39, 223, 15360;1, 0, 3, 15360
1784985111.6076856|0, 13, 223, 15360;1, 0, 3, 15360
1784985113.647637|0, 24, 223, 15360;1, 0, 3, 15360
1784985115.6905916|0, 24, 223, 15360;1, 0, 3, 15360
1784985117.732884|0, 39, 223, 15360;1, 0, 3, 15360
1784985119.7731133|0, 18, 223, 15360;1, 0, 3, 15360
1784985121.813337|0, 23, 223, 15360;1, 0, 3, 15360
1784985123.8541644|0, 37, 223, 15360;1, 0, 3, 15360
1784985125.8951182|0, 38, 223, 15360;1, 0, 3, 15360
1784985127.9359083|0, 18, 223, 15360;1, 0, 3, 15360
1784985129.976878|0, 22, 223, 15360;1, 0, 3, 15360
1784985132.0171175|0, 41, 223, 15360;1, 0, 3, 15360
1784985134.0576003|0, 23, 223, 15360;1, 0, 3, 15360
